dataset,model,metric,n_seeds,mean,std,min,max,n_params
Boston,QT,R2,3,0.7421503067016602,0.07092400361646661,0.6425753831863403,0.8023755550384521,1380
Boston,FQT,R2,3,0.7050701379776001,0.07842385079792027,0.6074525117874146,0.799470067024231,855
Boston,FC-VQC,R2,3,0.8289341926574707,0.0423301653677007,0.7976645231246948,0.8887778520584106,720
Boston,ResNet-VQC,R2,3,0.7754394213358561,0.04029822899650563,0.7370814085006714,0.8311207294464111,720
CA Hous.,FC-VQC,R2,3,0.7498844861984253,0.0013545708252477957,0.7482510209083557,0.7515679001808167,486
CA Hous.,ResNet-VQC,R2,3,0.7829758922259012,0.00417485292937133,0.7771586179733276,0.7867583632469177,486
CA Hous.,QT,R2,3,0.8069912393887838,0.0008562913304020118,0.8060005903244019,0.8080897331237793,828
CA Hous.,FQT,R2,3,0.7939791083335876,0.006716244604023856,0.7857344150543213,0.8021856546401978,513
Concrete,FC-VQC,R2,3,0.7741167942682902,0.02148486429515489,0.7557681798934937,0.8042647838592529,486
Concrete,ResNet-VQC,R2,3,0.8190076549847921,0.027589918643257855,0.7943931221961975,0.8575332164764404,486
Concrete,QT,R2,3,0.8526846567789713,0.010635408631743186,0.8376860618591309,0.8611583709716797,828
Concrete,FQT,R2,3,0.7800326148668925,0.01637716975011244,0.7568744421005249,0.791914701461792,513
Wine-R,FC-VQC,Acc,3,0.5916666666666667,0.029067291022856028,0.5541666666666667,0.625,612
Wine-R,ResNet-VQC,Acc,3,0.6013888888888889,0.019344983718311295,0.575,0.6208333333333333,570
Wine-R,QT,Acc,3,0.5652777777777778,0.02315740555629593,0.5333333333333333,0.5875,1098
Wine-R,FQT,Acc,3,0.6055555555555556,0.01712337223046936,0.5833333333333334,0.625,678
Wine-RW,FC-VQC,Acc,3,0.5670773442847364,0.013368942494609563,0.553388090349076,0.5852156057494866,612
Wine-RW,ResNet-VQC,Acc,3,0.566735112936345,0.010503770878318148,0.553388090349076,0.5790554414784395,570
Wine-RW,QT,Acc,3,0.567419575633128,0.014909665236681706,0.5513347022587269,0.5872689938398358,1098
Wine-RW,FQT,Acc,3,0.565366187542779,0.019122128740176558,0.5513347022587269,0.5924024640657084,678
